2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Featherston,175.323,-41.11233
Featherston,175.31684,-41.11297
Featherston,175.31384,-41.11523
Featherston,175.32491,-41.11766
Featherston,175.3281,-41.11693
Featherston,175.33025,-41.11524
Featherston,175.32956,-41.1117
Featherston,175.32203,-41.12032
Featherston,175.31792,-41.11098
Featherston,175.33723,-41.12057
Featherston,175.3288,-41.1053
Featherston,175.33105,-41.121
Featherston,175.32712,-41.10979
Featherston,175.31894,-41.11963
Featherston,175.33126,-41.12498
Featherston,175.33062,-41.11837
Featherston,175.33253,-41.10647
Featherston,175.31058,-41.11489
Featherston,175.32318,-41.11495
Featherston,175.32771,-41.11802
Featherston,175.33706,-41.11872
Featherston,175.32786,-41.11653
Featherston,175.32392,-41.10978
Featherston,175.33342,-41.12645
Featherston,175.32426,-41.11193
Featherston,175.33218,-41.10888
Featherston,175.32351,-41.1101
Featherston,175.33161,-41.10685
Featherston,175.32122,-41.12192
Featherston,175.32477,-41.11817
Featherston,175.32697,-41.10569
Featherston,175.32774,-41.11785
Featherston,175.33534,-41.11869
Featherston,175.33288,-41.10967
Featherston,175.31921,-41.10949
Featherston,175.33006,-41.11261
Featherston,175.33056,-41.11507
Featherston,175.32668,-41.12181
Featherston,175.32017,-41.11342
Featherston,175.32848,-41.12091
Featherston,175.32132,-41.12055
Featherston,175.32603,-41.11692
Featherston,175.32568,-41.11753
Featherston,175.32219,-41.11035
Featherston,175.33173,-41.11436
Featherston,175.33442,-41.11813
Featherston,175.33108,-41.11641
Featherston,175.31693,-41.11636
Featherston,175.3295,-41.12029
Featherston,175.33549,-41.12054
Featherston,175.32626,-41.10926
Featherston,175.322,-41.11617
Featherston,175.31851,-41.11437
Featherston,175.33482,-41.11025
Featherston,175.3352,-41.12005
Featherston,175.31607,-41.11456
Featherston,175.32072,-41.11712
Featherston,175.32784,-41.12101
Featherston,175.33599,-41.11785
Featherston,175.32201,-41.11814
Featherston,175.32893,-41.10988
Featherston,175.33543,-41.12609
Featherston,175.33162,-41.11171
Featherston,175.32698,-41.11889
Featherston,175.32869,-41.11659
Featherston,175.32476,-41.11059
Featherston,175.32275,-41.11461
Featherston,175.33148,-41.1097
Featherston,175.31819,-41.11624
Featherston,175.32555,-41.11417
Featherston,175.3299,-41.12438
Featherston,175.31239,-41.11629
Featherston,175.32561,-41.11563
Featherston,175.33276,-41.12384
Featherston,175.32531,-41.1134
Featherston,175.31058,-41.11457
Featherston,175.33415,-41.10913
Featherston,175.32869,-41.11314
Featherston,175.33168,-41.11981
Featherston,175.32722,-41.1073
Featherston,175.33332,-41.11348
Featherston,175.3337,-41.1083
Featherston,175.33065,-41.12127
Featherston,175.33351,-41.11459
Featherston,175.33052,-41.12047
Featherston,175.33229,-41.1245
Karori South,174.72523,-41.29922
Karori South,174.7313,-41.28858
Karori South,174.73,-41.30133
Karori South,174.73411,-41.2863
Karori South,174.72321,-41.29341
Karori South,174.72304,-41.29936
Karori South,174.72416,-41.29199
Karori South,174.73786,-41.28759
Karori South,174.72521,-41.29927
Karori South,174.73843,-41.28862
Karori South,174.72988,-41.29546
Karori South,174.73228,-41.29255
Karori South,174.73014,-41.29371
Karori South,174.72237,-41.29949
Karori South,174.72272,-41.29135
Karori South,174.72746,-41.29294
Karori South,174.73925,-41.2865
Karori South,174.72456,-41.28882
Karori South,174.72574,-41.29675
Karori South,174.72515,-41.29566
Karori South,174.72559,-41.2931
Karori South,174.72418,-41.29176
Karori South,174.73865,-41.28493
Karori South,174.74125,-41.29331
Karori South,174.72601,-41.29907
Karori South,174.72938,-41.29545
Karori South,174.72889,-41.2895
Karori South,174.7335,-41.29492
Karori South,174.72979,-41.30184
Karori South,174.72532,-41.30365
Karori South,174.73238,-41.29621
Karori South,174.73385,-41.29003
Karori South,174.72629,-41.28858
Karori South,174.7248,-41.30166
Karori South,174.74104,-41.29189
Karori South,174.72432,-41.2991
Karori South,174.74047,-41.2896
Karori South,174.73859,-41.28689
Karori South,174.72905,-41.30385
Karori South,174.7289,-41.28879
Karori South,174.72132,-41.30262
Karori South,174.72358,-41.28972
Karori South,174.73836,-41.28728
Karori South,174.74037,-41.28907
Karori South,174.73546,-41.28986
Karori South,174.73068,-41.2941
Karori South,174.72354,-41.29817
Karori South,174.72478,-41.28742
Karori South,174.72944,-41.29833
Karori South,174.73956,-41.2913
Karori South,174.72734,-41.29501
Karori South,174.72732,-41.28705
Karori South,174.73561,-41.29019
Karori South,174.72447,-41.30212
Karori South,174.72653,-41.29305
Karori South,174.73501,-41.28594
Karori South,174.7434,-41.29297
Karori South,174.73485,-41.28768
Karori South,174.72344,-41.29155
Karori South,174.74075,-41.29461
Karori South,174.73873,-41.28882
Karori South,174.7253,-41.30268
Karori South,174.74021,-41.29123
Karori South,174.73798,-41.28648
Karori South,174.72629,-41.29035
Karori South,174.72359,-41.28972
Karori South,174.72407,-41.29914
Karori South,174.72856,-41.29432
Karori South,174.73028,-41.29469
Karori South,174.72953,-41.29138
Karori South,174.72265,-41.30317
Karori South,174.72841,-41.29078
Karori South,174.73195,-41.29274
Karori South,174.73349,-41.28723
Karori South,174.72301,-41.30002
Karori South,174.73329,-41.29441
Karori South,174.73038,-41.29605
Karori South,174.72404,-41.28961
Karori South,174.72606,-41.28838
Karori South,174.74322,-41.2923
Karori South,174.7379,-41.29277
Karori South,174.72543,-41.30166
Karori South,174.73487,-41.28889
Karori South,174.7272,-41.29439
Karori South,174.73406,-41.29082
Karori South,174.72881,-41.29635
Karori South,174.73544,-41.29016
Karori South,174.72418,-41.30034
Karori South,174.73574,-41.29437
Karori South,174.74361,-41.29377
Karori South,174.72679,-41.29213
Karori South,174.739,-41.29
Karori South,174.72914,-41.28695
Karori South,174.74069,-41.2925
Karori South,174.73861,-41.28676
Karori South,174.73542,-41.29363
Karori South,174.73195,-41.28895
Karori South,174.72787,-41.30391
Karori South,174.73648,-41.2912
Karori South,174.73024,-41.29463
Thorndon-Tinakori Road,174.78497,-41.27789
Thorndon-Tinakori Road,174.78539,-41.27382
Thorndon-Tinakori Road,174.78006,-41.27738
Thorndon-Tinakori Road,174.7741,-41.27118
Thorndon-Tinakori Road,174.78396,-41.26791
Thorndon-Tinakori Road,174.77703,-41.27521
Thorndon-Tinakori Road,174.77691,-41.27165
Thorndon-Tinakori Road,174.78182,-41.28037
Thorndon-Tinakori Road,174.78301,-41.26931
Thorndon-Tinakori Road,174.77931,-41.27765
Thorndon-Tinakori Road,174.78084,-41.26944
Thorndon-Tinakori Road,174.78538,-41.26422
Thorndon-Tinakori Road,174.78098,-41.27862
Thorndon-Tinakori Road,174.78613,-41.26578
Thorndon-Tinakori Road,174.78612,-41.26383
Thorndon-Tinakori Road,174.76911,-41.27814
Thorndon-Tinakori Road,174.78535,-41.28127
Thorndon-Tinakori Road,174.78386,-41.2764
Thorndon-Tinakori Road,174.77953,-41.27459
Thorndon-Tinakori Road,174.78634,-41.27983
Thorndon-Tinakori Road,174.7744,-41.26695
Thorndon-Tinakori Road,174.78234,-41.27634
Thorndon-Tinakori Road,174.78627,-41.27466
Thorndon-Tinakori Road,174.77324,-41.26778
Thorndon-Tinakori Road,174.78601,-41.2774
Thorndon-Tinakori Road,174.77154,-41.27613
Thorndon-Tinakori Road,174.78144,-41.2698
Thorndon-Tinakori Road,174.7706,-41.27128
Thorndon-Tinakori Road,174.78143,-41.27174
Thorndon-Tinakori Road,174.77839,-41.27022
Thorndon-Tinakori Road,174.78565,-41.27223
Thorndon-Tinakori Road,174.78415,-41.27418
Thorndon-Tinakori Road,174.76896,-41.27242
Thorndon-Tinakori Road,174.7679,-41.27421
Thorndon-Tinakori Road,174.78501,-41.27613
Thorndon-Tinakori Road,174.7715,-41.2716
Thorndon-Tinakori Road,174.78787,-41.2774
Thorndon-Tinakori Road,174.77996,-41.27939
Thorndon-Tinakori Road,174.77387,-41.27934
Thorndon-Tinakori Road,174.7825,-41.2807
Thorndon-Tinakori Road,174.78583,-41.2691
Thorndon-Tinakori Road,174.78102,-41.27374
Thorndon-Tinakori Road,174.77449,-41.27848
Thorndon-Tinakori Road,174.77962,-41.26862
Thorndon-Tinakori Road,174.78009,-41.26802
Thorndon-Tinakori Road,174.78305,-41.27139
Thorndon-Tinakori Road,174.78061,-41.27237
Thorndon-Tinakori Road,174.77816,-41.27161
Thorndon-Tinakori Road,174.78679,-41.274
Thorndon-Tinakori Road,174.77253,-41.27981
Thorndon-Tinakori Road,174.78201,-41.27451
Thorndon-Tinakori Road,174.7877,-41.27284
Thorndon-Tinakori Road,174.78153,-41.27139
Thorndon-Tinakori Road,174.77438,-41.26924
Thorndon-Tinakori Road,174.78727,-41.27627
Thorndon-Tinakori Road,174.78759,-41.27536
Thorndon-Tinakori Road,174.78501,-41.26981
Thorndon-Tinakori Road,174.77922,-41.27081
Thorndon-Tinakori Road,174.77167,-41.27875
Thorndon-Tinakori Road,174.7863,-41.26314
Thorndon-Tinakori Road,174.78608,-41.26839
Thorndon-Tinakori Road,174.78214,-41.27337
Thorndon-Tinakori Road,174.78917,-41.27953
Thorndon-Tinakori Road,174.78825,-41.27362
Thorndon-Tinakori Road,174.78314,-41.27821
Thorndon-Tinakori Road,174.78871,-41.27933
Thorndon-Tinakori Road,174.78447,-41.27305
Thorndon-Tinakori Road,174.76998,-41.27741
Thorndon-Tinakori Road,174.77134,-41.27309
Thorndon-Tinakori Road,174.78528,-41.2668
Thorndon-Tinakori Road,174.77412,-41.27654
Thorndon-Tinakori Road,174.77582,-41.27543
Thorndon-Tinakori Road,174.77832,-41.27813
Thorndon-Tinakori Road,174.78866,-41.27826
Thorndon-Tinakori Road,174.77825,-41.27769
Thorndon-Tinakori Road,174.76994,-41.28004
Thorndon-Tinakori Road,174.78324,-41.27471
Thorndon-Tinakori Road,174.78459,-41.26903
Thorndon-Tinakori Road,174.7783,-41.27345
Thorndon-Tinakori Road,174.77051,-41.27888
Thorndon-Tinakori Road,174.76819,-41.27308
Thorndon-Tinakori Road,174.78187,-41.27591
Thorndon-Tinakori Road,174.7848,-41.26621
Thorndon-Tinakori Road,174.78154,-41.27802
Thorndon-Tinakori Road,174.78534,-41.27489
Thorndon-Tinakori Road,174.78737,-41.27245
Thorndon-Tinakori Road,174.77902,-41.27698
Thorndon-Tinakori Road,174.77198,-41.26571
Thorndon-Tinakori Road,174.76903,-41.27694
Thorndon-Tinakori Road,174.77088,-41.26678
Thorndon-Tinakori Road,174.76688,-41.27804
Thorndon-Tinakori Road,174.76962,-41.27842
Thorndon-Tinakori Road,174.77702,-41.26868
Thorndon-Tinakori Road,174.77915,-41.27904
Thorndon-Tinakori Road,174.76663,-41.2788
Thorndon-Tinakori Road,174.7867,-41.27046
Thorndon-Tinakori Road,174.77023,-41.27176
Thorndon-Tinakori Road,174.77406,-41.27374
Thorndon-Tinakori Road,174.78513,-41.26781
Thorndon-Tinakori Road,174.78626,-41.27059
Opaki-Fernridge,175.64738,-40.92759
Opaki-Fernridge,175.63711,-40.93757
Opaki-Fernridge,175.60901,-40.96181
Opaki-Fernridge,175.60258,-40.9515
Opaki-Fernridge,175.60722,-40.9403
Opaki-Fernridge,175.63221,-40.91354
Opaki-Fernridge,175.66286,-40.88805
Opaki-Fernridge,175.66451,-40.8789
Opaki-Fernridge,175.69094,-40.91103
Opaki-Fernridge,175.58775,-40.91987
Opaki-Fernridge,175.60518,-40.91422
Opaki-Fernridge,175.68002,-40.91733
Opaki-Fernridge,175.58817,-40.92022
Opaki-Fernridge,175.61692,-40.92907
Opaki-Fernridge,175.67123,-40.90283
Opaki-Fernridge,175.67682,-40.89747
Opaki-Fernridge,175.64872,-40.93733
Opaki-Fernridge,175.61602,-40.93377
Opaki-Fernridge,175.61592,-40.93128
Opaki-Fernridge,175.60792,-40.93874
Opaki-Fernridge,175.62869,-40.92205
Opaki-Fernridge,175.6622,-40.88731
Opaki-Fernridge,175.61947,-40.91585
Opaki-Fernridge,175.61209,-40.95856
Opaki-Fernridge,175.65645,-40.91873
Opaki-Fernridge,175.67121,-40.9309
Opaki-Fernridge,175.67447,-40.91281
Opaki-Fernridge,175.64811,-40.90551
Opaki-Fernridge,175.64986,-40.90479
Opaki-Fernridge,175.68886,-40.92163
Opaki-Fernridge,175.62701,-40.95105
Opaki-Fernridge,175.60677,-40.9102
Opaki-Fernridge,175.58913,-40.91097
Opaki-Fernridge,175.67912,-40.90693
Opaki-Fernridge,175.64778,-40.90785
Opaki-Fernridge,175.62421,-40.89918
Opaki-Fernridge,175.64984,-40.93176
Opaki-Fernridge,175.60012,-40.93514
Opaki-Fernridge,175.67286,-40.90705
Opaki-Fernridge,175.68378,-40.93298
Opaki-Fernridge,175.60936,-40.93436
Opaki-Fernridge,175.68601,-40.90623
Opaki-Fernridge,175.61653,-40.91726
Opaki-Fernridge,175.66273,-40.8996
Opaki-Fernridge,175.66343,-40.88677
Opaki-Fernridge,175.65039,-40.90445
Opaki-Fernridge,175.66204,-40.92032
Opaki-Fernridge,175.69469,-40.94224
Opaki-Fernridge,175.65564,-40.92156
Opaki-Fernridge,175.65442,-40.90921
Opaki-Fernridge,175.60768,-40.95764
Opaki-Fernridge,175.65814,-40.91868
Opaki-Fernridge,175.60704,-40.95912
Opaki-Fernridge,175.62206,-40.91118
Opaki-Fernridge,175.65034,-40.90638
Opaki-Fernridge,175.66582,-40.93642
Opaki-Fernridge,175.64271,-40.93184
Opaki-Fernridge,175.63876,-40.91069
Opaki-Fernridge,175.63926,-40.90166
Opaki-Fernridge,175.68661,-40.90553
Opaki-Fernridge,175.68543,-40.93156
Opaki-Fernridge,175.66896,-40.88877
Opaki-Fernridge,175.65873,-40.90404
Opaki-Fernridge,175.67345,-40.92871
Opaki-Fernridge,175.65013,-40.92979
Opaki-Fernridge,175.68598,-40.9044
Opaki-Fernridge,175.64388,-40.91263
Opaki-Fernridge,175.66906,-40.88925
Opaki-Fernridge,175.60023,-40.94764
Opaki-Fernridge,175.60837,-40.93142
Opaki-Fernridge,175.70394,-40.91983
Opaki-Fernridge,175.69307,-40.93341
Opaki-Fernridge,175.62311,-40.9027
Opaki-Fernridge,175.60607,-40.94397
Opaki-Fernridge,175.64665,-40.92896
Opaki-Fernridge,175.60838,-40.95197
Opaki-Fernridge,175.65502,-40.89603
Opaki-Fernridge,175.64003,-40.90002
Opaki-Fernridge,175.69266,-40.91455
Opaki-Fernridge,175.68096,-40.91718
Opaki-Fernridge,175.59701,-40.91228
Opaki-Fernridge,175.67232,-40.90638
Opaki-Fernridge,175.65435,-40.90399
Opaki-Fernridge,175.64942,-40.93459
Opaki-Fernridge,175.60412,-40.92986
Opaki-Fernridge,175.58663,-40.92005
Opaki-Fernridge,175.67959,-40.89329
Opaki-Fernridge,175.63069,-40.93552
Opaki-Fernridge,175.62216,-40.92298
Opaki-Fernridge,175.64398,-40.92083
Opaki-Fernridge,175.68894,-40.9164
Opaki-Fernridge,175.59095,-40.90904
Opaki-Fernridge,175.63678,-40.93075
Opaki-Fernridge,175.62374,-40.94237
Opaki-Fernridge,175.66006,-40.88702
Opaki-Fernridge,175.67626,-40.89302
Opaki-Fernridge,175.60773,-40.95904
Opaki-Fernridge,175.61831,-40.91516
Opaki-Fernridge,175.60671,-40.92069
Opaki-Fernridge,175.65711,-40.91272
Paekakariki Hill,174.9295,-41.0306
Paekakariki Hill,174.95804,-41.01105
Paekakariki Hill,174.96448,-41.03113
Paekakariki Hill,174.90278,-41.02751
Paekakariki Hill,174.925,-41.0421
Paekakariki Hill,174.91905,-41.03269
Paekakariki Hill,174.96989,-41.04179
Paekakariki Hill,174.91244,-41.02277
Paekakariki Hill,174.88476,-41.07488
Paekakariki Hill,174.91589,-41.02409
Paekakariki Hill,174.9521,-41.04909
Paekakariki Hill,174.89907,-41.03305
Paekakariki Hill,174.87928,-41.04993
Paekakariki Hill,174.92359,-41.04558
Paekakariki Hill,174.95924,-41.05173
Paekakariki Hill,174.88731,-41.04693
Paekakariki Hill,174.93659,-41.03629
Paekakariki Hill,174.92817,-41.03406
Paekakariki Hill,174.96758,-41.03672
Paekakariki Hill,174.97026,-41.04926
Paekakariki Hill,174.96512,-41.03437
Paekakariki Hill,174.95557,-41.02313
Paekakariki Hill,174.95366,-41.0218
Paekakariki Hill,174.94484,-41.01494
Paekakariki Hill,174.88666,-41.0617
Paekakariki Hill,174.89087,-41.04742
Paekakariki Hill,174.91529,-41.03263
Paekakariki Hill,174.94348,-41.01394
Paekakariki Hill,174.87815,-41.05464
Paekakariki Hill,174.92523,-41.02246
Paekakariki Hill,174.94869,-41.04026
Paekakariki Hill,174.96914,-41.03122
Paekakariki Hill,174.92093,-41.03162
Paekakariki Hill,174.95537,-41.01327
Paekakariki Hill,174.92969,-41.03188
Paekakariki Hill,174.91047,-41.05407
Paekakariki Hill,174.89095,-41.07048
Paekakariki Hill,174.91527,-41.04936
Paekakariki Hill,174.93367,-41.01851
Paekakariki Hill,174.9411,-41.01897
Paekakariki Hill,174.87936,-41.05193
Paekakariki Hill,174.9436,-41.02141
Paekakariki Hill,174.91925,-41.04188
Paekakariki Hill,174.95438,-41.02263
Paekakariki Hill,174.92801,-41.03494
Paekakariki Hill,174.89854,-41.04006
Paekakariki Hill,174.87659,-41.06055
Paekakariki Hill,174.88639,-41.05124
Paekakariki Hill,174.87897,-41.06919
Paekakariki Hill,174.9657,-41.05086
Paekakariki Hill,174.9253,-41.01882
Paekakariki Hill,174.95796,-41.04364
Paekakariki Hill,174.90939,-41.0603
Paekakariki Hill,174.90502,-41.04009
Paekakariki Hill,174.88687,-41.07468
Paekakariki Hill,174.90154,-41.0375
Paekakariki Hill,174.88588,-41.06311
Paekakariki Hill,174.96612,-41.03158
Paekakariki Hill,174.88443,-41.0709
Paekakariki Hill,174.89235,-41.04667
Paekakariki Hill,174.93708,-41.04585
Paekakariki Hill,174.89726,-41.06226
Paekakariki Hill,174.91084,-41.03426
Paekakariki Hill,174.90594,-41.04223
Paekakariki Hill,174.89696,-41.04444
Paekakariki Hill,174.95347,-41.03494
Paekakariki Hill,174.94485,-41.02066
Paekakariki Hill,174.94353,-41.01141
Paekakariki Hill,174.9079,-41.04764
Paekakariki Hill,174.94364,-41.03631
Paekakariki Hill,174.90518,-41.06032
Paekakariki Hill,174.94057,-41.04619
Paekakariki Hill,174.95729,-41.02269
Paekakariki Hill,174.95487,-41.01616
Paekakariki Hill,174.97102,-41.0358
Paekakariki Hill,174.88095,-41.06669
Paekakariki Hill,174.9067,-41.05148
Paekakariki Hill,174.95309,-41.03504
Paekakariki Hill,174.95934,-41.04926
Paekakariki Hill,174.91291,-41.01876
Paekakariki Hill,174.9217,-41.01216
Paekakariki Hill,174.94234,-41.01272
Paekakariki Hill,174.88484,-41.05825
Paekakariki Hill,174.95358,-41.04679
Paekakariki Hill,174.96505,-41.03832
Paekakariki Hill,174.90744,-41.04047
Paekakariki Hill,174.9465,-41.0119
Paekakariki Hill,174.92784,-41.03681
Paekakariki Hill,174.94383,-41.01639
Paekakariki Hill,174.94866,-41.01677
Paekakariki Hill,174.90293,-41.02656
Paekakariki Hill,174.89839,-41.05259
Paekakariki Hill,174.96567,-41.04936
Paekakariki Hill,174.93437,-41.01814
Paekakariki Hill,174.93077,-41.04321
Paekakariki Hill,174.96905,-41.05145
Paekakariki Hill,174.94012,-41.01143
Paekakariki Hill,174.89114,-41.06975
Paekakariki Hill,174.90978,-41.03048
Paekakariki Hill,174.94688,-41.02731
Island Bay West,174.76976,-41.32946
Island Bay West,174.76232,-41.34838
Island Bay West,174.7627,-41.34771
Island Bay West,174.7695,-41.33064
Island Bay West,174.76912,-41.34323
Island Bay West,174.76462,-41.34171
Island Bay West,174.77263,-41.33549
Island Bay West,174.76961,-41.34535
Island Bay West,174.76817,-41.33352
Island Bay West,174.76851,-41.33212
Island Bay West,174.7656,-41.34124
Island Bay West,174.76644,-41.32823
Island Bay West,174.77256,-41.32841
Island Bay West,174.76349,-41.34519
Island Bay West,174.7655,-41.32888
Island Bay West,174.76741,-41.34131
Island Bay West,174.76916,-41.34479
Island Bay West,174.76811,-41.34158
Island Bay West,174.76709,-41.33087
Island Bay West,174.76845,-41.33873
Island Bay West,174.77019,-41.33642
Island Bay West,174.77032,-41.33256
Island Bay West,174.77105,-41.33615
Island Bay West,174.76827,-41.33082
Island Bay West,174.77349,-41.33122
Island Bay West,174.76564,-41.34814
Island Bay West,174.76746,-41.34069
Island Bay West,174.7654,-41.34419
Island Bay West,174.77198,-41.33064
Island Bay West,174.77122,-41.33342
Island Bay West,174.76537,-41.33997
Island Bay West,174.77239,-41.33302
Island Bay West,174.77004,-41.33423
Island Bay West,174.77038,-41.33079
Island Bay West,174.77243,-41.33153
Island Bay West,174.76821,-41.33078
Island Bay West,174.77178,-41.33397
Island Bay West,174.76398,-41.34356
Island Bay West,174.77012,-41.33971
Island Bay West,174.76673,-41.34714
Island Bay West,174.77257,-41.32906
Island Bay West,174.7647,-41.34759
Island Bay West,174.76968,-41.33165
Island Bay West,174.77199,-41.33792
Island Bay West,174.76993,-41.3327
Island Bay West,174.76678,-41.32853
Island Bay West,174.76773,-41.33807
Island Bay West,174.77124,-41.33265
Island Bay West,174.76818,-41.33954
Island Bay West,174.76863,-41.33859
Island Bay West,174.77381,-41.32829
Island Bay West,174.76923,-41.3345
Island Bay West,174.76983,-41.33578
Island Bay West,174.76465,-41.32886
Island Bay West,174.76745,-41.34411
Island Bay West,174.7717,-41.33436
Island Bay West,174.77097,-41.33284
Island Bay West,174.77342,-41.33009
Island Bay West,174.76394,-41.34764
Island Bay West,174.76954,-41.34103
Island Bay West,174.77173,-41.33829
Island Bay West,174.76534,-41.34164
Island Bay West,174.76932,-41.34049
Island Bay West,174.77113,-41.3302
Island Bay West,174.7651,-41.34237
Island Bay West,174.76984,-41.34029
Island Bay West,174.76513,-41.34855
Island Bay West,174.76901,-41.33955
Island Bay West,174.76418,-41.34629
Island Bay West,174.77163,-41.33047
Island Bay West,174.77224,-41.33709
Island Bay West,174.77116,-41.33303
Island Bay West,174.76558,-41.34144
Island Bay West,174.76903,-41.33886
Island Bay West,174.76937,-41.33376
Island Bay West,174.77293,-41.3294
Island Bay West,174.77009,-41.34293
Island Bay West,174.77305,-41.33204
Island Bay West,174.77272,-41.3367
Island Bay West,174.7715,-41.33029
Island Bay West,174.76737,-41.34341
Island Bay West,174.7665,-41.32944
Island Bay West,174.76633,-41.33812
Island Bay West,174.77118,-41.3306
Island Bay West,174.76581,-41.34133
Island Bay West,174.76332,-41.344
Island Bay West,174.76818,-41.33352
Island Bay West,174.76221,-41.34669
Island Bay West,174.77224,-41.33257
Island Bay West,174.7614,-41.34683
Island Bay West,174.77366,-41.32887
Island Bay West,174.76695,-41.32816
Island Bay West,174.76775,-41.33855
Island Bay West,174.76908,-41.3305
Island Bay West,174.77367,-41.33132
Island Bay West,174.76583,-41.34471
Island Bay West,174.76777,-41.34554
Island Bay West,174.77323,-41.33025
Island Bay West,174.77038,-41.34018
Island Bay West,174.76684,-41.33981
Miramar,174.82497,-41.31566
Miramar,174.82572,-41.31451
Miramar,174.8214,-41.31497
Miramar,174.82439,-41.31652
Miramar,174.82019,-41.31628
Miramar,174.82495,-41.3142
Miramar,174.81759,-41.31324
Miramar,174.81921,-41.31712
Miramar,174.81841,-41.31435
Miramar,174.81696,-41.31535
Miramar,174.82501,-41.31288
Miramar,174.81566,-41.31343
Miramar,174.81903,-41.31174
Miramar,174.81687,-41.31222
Miramar,174.82276,-41.3122
Miramar,174.819,-41.31262
Miramar,174.822,-41.31824
Miramar,174.81659,-41.31417
Miramar,174.8165,-41.3135
Miramar,174.81779,-41.31203
Miramar,174.81861,-41.31483
Miramar,174.82237,-41.31196
Miramar,174.8226,-41.31989
Miramar,174.82373,-41.31506
Miramar,174.82367,-41.31323
Miramar,174.81735,-41.31481
Miramar,174.81986,-41.31422
Miramar,174.82204,-41.31627
Miramar,174.81632,-41.314
Miramar,174.81706,-41.31159
Miramar,174.81763,-41.31686
Miramar,174.82155,-41.31131
Miramar,174.82029,-41.31639
Miramar,174.82536,-41.31318
Miramar,174.82353,-41.31439
Miramar,174.82596,-41.31439
Miramar,174.82185,-41.31392
Miramar,174.81856,-41.31156
Miramar,174.81832,-41.31059
Miramar,174.82577,-41.31411
Miramar,174.82662,-41.31231
Miramar,174.81657,-41.31482
Miramar,174.82126,-41.31135
Miramar,174.82194,-41.31255
Miramar,174.82022,-41.31524
Miramar,174.82218,-41.31669
Miramar,174.8202,-41.31609
Miramar,174.81729,-41.31646
Miramar,174.82028,-41.31407
Miramar,174.81859,-41.31528
Miramar,174.81675,-41.31638
Miramar,174.81871,-41.31218
Miramar,174.81854,-41.31031
Miramar,174.82136,-41.31762
Miramar,174.82323,-41.31981
Miramar,174.81964,-41.31576
Miramar,174.82113,-41.31804
Miramar,174.82432,-41.31561
Miramar,174.81999,-41.31735
Miramar,174.81577,-41.3127
Miramar,174.82273,-41.31239
Miramar,174.81584,-41.31438
Miramar,174.82161,-41.31896
Miramar,174.81803,-41.31498
Miramar,174.82538,-41.31414
Miramar,174.81627,-41.31512
Miramar,174.81591,-41.31511
Miramar,174.82241,-41.31852
Miramar,174.82109,-41.31482
Miramar,174.82049,-41.31629
Miramar,174.82164,-41.31453
Miramar,174.81727,-41.3144
Miramar,174.8207,-41.31549
Miramar,174.81875,-41.31424
Miramar,174.82246,-41.31831
Miramar,174.82205,-41.31906
Miramar,174.81892,-41.31343
Miramar,174.82196,-41.31837
Miramar,174.8212,-41.31213
Miramar,174.81949,-41.31237
Miramar,174.82555,-41.3141
Miramar,174.82193,-41.31793
Miramar,174.82039,-41.31436
Miramar,174.82113,-41.31393
Miramar,174.8207,-41.31677
Miramar,174.81542,-41.31335
Miramar,174.81511,-41.31435
Miramar,174.8218,-41.31603
Miramar,174.81946,-41.31481
Miramar,174.81483,-41.31415
Miramar,174.82572,-41.31279
Miramar,174.81565,-41.31409
Miramar,174.82011,-41.31347
Miramar,174.81986,-41.31435
Miramar,174.82202,-41.314
Miramar,174.82295,-41.32025
Miramar,174.81707,-41.31321
Miramar,174.81758,-41.31262
Miramar,174.82363,-41.31789
Miramar,174.81463,-41.31548
Tuturumuri,175.26829,-41.48268
Tuturumuri,175.27389,-41.61078
Tuturumuri,175.58675,-41.29202
Tuturumuri,175.28186,-41.53817
Tuturumuri,175.55635,-41.24423
Tuturumuri,175.68398,-41.37953
Tuturumuri,175.22002,-41.51313
Tuturumuri,175.56706,-41.4044
Tuturumuri,175.65728,-41.39655
Tuturumuri,175.60452,-41.37005
Tuturumuri,175.66961,-41.25913
Tuturumuri,175.60312,-41.47092
Tuturumuri,175.70795,-41.23597
Tuturumuri,175.64164,-41.23073
Tuturumuri,175.33598,-41.40719
Tuturumuri,175.67039,-41.25
Tuturumuri,175.68987,-41.36736
Tuturumuri,175.67631,-41.36865
Tuturumuri,175.43171,-41.54996
Tuturumuri,175.40162,-41.32515
Tuturumuri,175.72466,-41.27009
Tuturumuri,175.41675,-41.42541
Tuturumuri,175.58996,-41.47958
Tuturumuri,175.57016,-41.23857
Tuturumuri,175.69356,-41.37664
Tuturumuri,175.4144,-41.35008
Tuturumuri,175.37081,-41.50328
Tuturumuri,175.69317,-41.29561
Tuturumuri,175.39008,-41.3977
Tuturumuri,175.63285,-41.29447
Tuturumuri,175.54407,-41.31967
Tuturumuri,175.54748,-41.48995
Tuturumuri,175.6554,-41.39459
Tuturumuri,175.34673,-41.57204
Tuturumuri,175.59734,-41.24535
Tuturumuri,175.44295,-41.51704
Tuturumuri,175.6775,-41.25491
Tuturumuri,175.34588,-41.57627
Tuturumuri,175.41161,-41.51356
Tuturumuri,175.46294,-41.32574
Tuturumuri,175.35713,-41.48119
Tuturumuri,175.76329,-41.31882
