2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Onehunga North East,174.78593,-36.90994
Onehunga North East,174.79025,-36.90918
Onehunga North East,174.7941,-36.90729
Onehunga North East,174.79478,-36.90573
Onehunga North East,174.79038,-36.90951
Onehunga North East,174.78986,-36.91374
Onehunga North East,174.78984,-36.91056
Onehunga North East,174.78996,-36.9101
Onehunga North East,174.79007,-36.91031
Onehunga North East,174.79396,-36.90785
Onehunga North East,174.79159,-36.905
Onehunga North East,174.7836,-36.90903
Onehunga North East,174.78895,-36.91144
Onehunga North East,174.78633,-36.90964
Onehunga North East,174.78653,-36.91095
Onehunga North East,174.79157,-36.90756
Onehunga North East,174.78704,-36.9109
Onehunga North East,174.79075,-36.9147
Onehunga North East,174.78434,-36.91352
Onehunga North East,174.78695,-36.90809
Onehunga North East,174.79013,-36.91066
Onehunga North East,174.79286,-36.91047
Onehunga North East,174.78989,-36.91089
Onehunga North East,174.79008,-36.90989
Onehunga North East,174.78949,-36.90776
Onehunga North East,174.79157,-36.9148
Onehunga North East,174.78454,-36.9125
Onehunga North East,174.78805,-36.91366
Onehunga North East,174.79024,-36.91346
Onehunga North East,174.79143,-36.91014
Onehunga North East,174.79021,-36.90511
Onehunga North East,174.78424,-36.91311
Onehunga North East,174.78422,-36.90973
Onehunga North East,174.78939,-36.91105
Onehunga North East,174.78473,-36.91137
Onehunga North East,174.78534,-36.91359
Onehunga North East,174.79149,-36.90515
Onehunga North East,174.78662,-36.90849
Onehunga North East,174.79107,-36.90605
Onehunga North East,174.79104,-36.90415
Onehunga North East,174.78504,-36.91324
Onehunga North East,174.79181,-36.90887
Onehunga North East,174.78937,-36.91153
Onehunga North East,174.78768,-36.91172
Onehunga North East,174.79226,-36.90575
Onehunga North East,174.79038,-36.91078
Onehunga North East,174.78632,-36.91343
Onehunga North East,174.79433,-36.90787
Onehunga North East,174.79491,-36.90611
Onehunga North East,174.78818,-36.90665
Onehunga North East,174.78642,-36.91164
Onehunga North East,174.79143,-36.91378
Onehunga North East,174.78585,-36.91207
Onehunga North East,174.79029,-36.90528
Ponsonby West,174.73768,-36.8519
Ponsonby West,174.73689,-36.85351
Ponsonby West,174.73416,-36.85023
Ponsonby West,174.73568,-36.85165
Ponsonby West,174.73474,-36.84685
Ponsonby West,174.73265,-36.85163
Ponsonby West,174.73162,-36.85072
Ponsonby West,174.73433,-36.85265
Ponsonby West,174.73079,-36.84994
Ponsonby West,174.7341,-36.85045
Ponsonby West,174.73327,-36.85322
Ponsonby West,174.72621,-36.85055
Ponsonby West,174.73773,-36.85405
Ponsonby West,174.73697,-36.84792
Ponsonby West,174.73623,-36.85062
Ponsonby West,174.73281,-36.84839
Ponsonby West,174.73255,-36.854
Ponsonby West,174.73904,-36.85451
Ponsonby West,174.73319,-36.84961
Ponsonby West,174.72787,-36.84953
Ponsonby West,174.73457,-36.85323
Ponsonby West,174.73541,-36.84684
Ponsonby West,174.73141,-36.85029
Ponsonby West,174.72565,-36.85021
Ponsonby West,174.73741,-36.85447
Ponsonby West,174.7354,-36.84973
Ponsonby West,174.73808,-36.85111
Ponsonby West,174.73632,-36.8491
Ponsonby West,174.73245,-36.8517
Ponsonby West,174.73193,-36.85021
Ponsonby West,174.73686,-36.84805
Ponsonby West,174.72796,-36.85012
Ponsonby West,174.72571,-36.85041
Ponsonby West,174.73246,-36.84906
Ponsonby West,174.73569,-36.85309
Ponsonby West,174.73165,-36.84919
Ponsonby West,174.73071,-36.85125
Ponsonby West,174.73772,-36.85191
Ponsonby West,174.73173,-36.84898
Ponsonby West,174.7357,-36.85372
Ponsonby West,174.73347,-36.84641
Ponsonby West,174.73131,-36.85035
Ponsonby West,174.73607,-36.84784
Ponsonby West,174.73594,-36.8469
Ponsonby West,174.72774,-36.85038
Ponsonby West,174.73545,-36.85175
Ponsonby West,174.73616,-36.8487
Ponsonby West,174.7371,-36.85382
Ponsonby West,174.7373,-36.84985
Ponsonby West,174.73109,-36.84898
Ponsonby West,174.72765,-36.85056
Ponsonby West,174.73393,-36.85175
Ponsonby West,174.73223,-36.84762
Ponsonby West,174.73382,-36.85107
Ponsonby West,174.736,-36.84698
Ponsonby West,174.73778,-36.85224
Ponsonby West,174.73824,-36.85372
Ponsonby West,174.73414,-36.84587
Ponsonby West,174.7352,-36.84585
Ponsonby West,174.7282,-36.8491
Ponsonby West,174.7377,-36.84929
Ponsonby West,174.73431,-36.84614
Ponsonby West,174.73267,-36.85072
Ponsonby West,174.73419,-36.84828
Ponsonby West,174.73578,-36.85076
Ponsonby West,174.73016,-36.84957
Ponsonby West,174.73206,-36.85099
Ponsonby West,174.73529,-36.84633
Ponsonby West,174.73656,-36.8478
Ponsonby West,174.7322,-36.85324
Ponsonby West,174.73151,-36.84793
Ponsonby West,174.73263,-36.85086
Ponsonby West,174.73592,-36.85224
Ponsonby West,174.73337,-36.84648
Ponsonby West,174.73836,-36.85314
Ponsonby West,174.73296,-36.85177
Ponsonby West,174.7324,-36.85331
Ponsonby West,174.73145,-36.85226
Ponsonby West,174.72882,-36.84861
Ponsonby West,174.73675,-36.8495
Ponsonby West,174.73358,-36.85305
Ponsonby West,174.73724,-36.84789
Ponsonby West,174.73818,-36.85097
Ponsonby West,174.73735,-36.85194
Ponsonby West,174.7317,-36.85249
Ponsonby West,174.7332,-36.85315
Ponsonby West,174.73307,-36.84751
Ponsonby West,174.73595,-36.85343
Ponsonby West,174.72943,-36.85108
Ponsonby West,174.73645,-36.85071
Ponsonby West,174.73368,-36.85148
Ponsonby West,174.73843,-36.85375
Ponsonby West,174.73422,-36.8468
Ponsonby West,174.73665,-36.84646
Ponsonby West,174.73875,-36.85369
Ponsonby West,174.73718,-36.85321
Ponsonby West,174.73622,-36.84555
Ponsonby West,174.73423,-36.85107
Ponsonby West,174.73639,-36.85106
Ponsonby West,174.73512,-36.8456
New Windsor,174.71288,-36.90154
New Windsor,174.71834,-36.90587
New Windsor,174.72046,-36.90701
New Windsor,174.71657,-36.91232
New Windsor,174.7096,-36.91268
New Windsor,174.71962,-36.90159
New Windsor,174.71735,-36.90252
New Windsor,174.72115,-36.90561
New Windsor,174.71123,-36.91261
New Windsor,174.70985,-36.89983
New Windsor,174.71374,-36.90226
New Windsor,174.71011,-36.90856
New Windsor,174.71117,-36.90651
New Windsor,174.72255,-36.90848
New Windsor,174.7133,-36.90688
New Windsor,174.71045,-36.91229
New Windsor,174.71621,-36.90442
New Windsor,174.71204,-36.90273
New Windsor,174.71103,-36.90641
New Windsor,174.7147,-36.91273
New Windsor,174.72056,-36.90666
New Windsor,174.71539,-36.9115
New Windsor,174.70914,-36.91279
New Windsor,174.70967,-36.90405
New Windsor,174.71442,-36.90902
New Windsor,174.71844,-36.91115
New Windsor,174.70878,-36.90764
New Windsor,174.71342,-36.91242
New Windsor,174.7164,-36.90804
New Windsor,174.71441,-36.90938
New Windsor,174.70867,-36.90951
New Windsor,174.70976,-36.89897
New Windsor,174.70847,-36.90819
New Windsor,174.70951,-36.90523
New Windsor,174.71089,-36.89987
New Windsor,174.71406,-36.90387
New Windsor,174.71218,-36.91046
New Windsor,174.71454,-36.90174
New Windsor,174.72165,-36.9071
New Windsor,174.70935,-36.91312
New Windsor,174.71279,-36.90713
New Windsor,174.70826,-36.89744
New Windsor,174.7159,-36.9119
New Windsor,174.70958,-36.90367
New Windsor,174.7081,-36.90647
New Windsor,174.70759,-36.90158
New Windsor,174.71769,-36.90277
New Windsor,174.713,-36.90325
New Windsor,174.71427,-36.90823
New Windsor,174.71073,-36.90455
New Windsor,174.71611,-36.90681
New Windsor,174.71204,-36.91291
New Windsor,174.7138,-36.90522
New Windsor,174.71193,-36.90699
New Windsor,174.71437,-36.90991
New Windsor,174.71414,-36.90122
New Windsor,174.71215,-36.90079
New Windsor,174.71781,-36.90887
New Windsor,174.71716,-36.90133
New Windsor,174.70597,-36.89757
New Windsor,174.71417,-36.90729
New Windsor,174.71552,-36.90843
New Windsor,174.70995,-36.89996
New Windsor,174.71324,-36.9127
New Windsor,174.70825,-36.89963
New Windsor,174.711,-36.90682
New Windsor,174.71511,-36.90518
New Windsor,174.71523,-36.9017
New Windsor,174.71672,-36.91094
New Windsor,174.71475,-36.90575
New Windsor,174.71124,-36.91142
New Windsor,174.71473,-36.90229
New Windsor,174.70867,-36.91143
New Windsor,174.71563,-36.91299
New Windsor,174.70846,-36.90427
New Windsor,174.71395,-36.91065
New Windsor,174.71436,-36.9011
New Windsor,174.71906,-36.90205
New Windsor,174.71881,-36.90314
New Windsor,174.71419,-36.90382
New Windsor,174.70967,-36.89986
New Windsor,174.71884,-36.90285
New Windsor,174.71926,-36.90037
New Windsor,174.71543,-36.90798
New Windsor,174.71914,-36.9104
New Windsor,174.71991,-36.90692
New Windsor,174.71865,-36.9021
New Windsor,174.71553,-36.90542
New Windsor,174.71291,-36.91026
New Windsor,174.71183,-36.90268
New Windsor,174.70591,-36.90029
New Windsor,174.71023,-36.90803
New Windsor,174.71143,-36.89849
New Windsor,174.71563,-36.9051
New Windsor,174.71171,-36.91286
New Windsor,174.71045,-36.90778
New Windsor,174.71638,-36.90999
New Windsor,174.71996,-36.90662
New Windsor,174.71538,-36.90426
New Windsor,174.71653,-36.90425
Orakei South,174.80356,-36.86761
Orakei South,174.80209,-36.87041
Orakei South,174.80983,-36.86382
Orakei South,174.81636,-36.86944
Orakei South,174.80227,-36.86444
Orakei South,174.81051,-36.87014
Orakei South,174.81648,-36.87134
Orakei South,174.80788,-36.87204
Orakei South,174.80439,-36.87211
Orakei South,174.80728,-36.86632
Orakei South,174.80821,-36.87112
Orakei South,174.80492,-36.86796
Orakei South,174.80099,-36.86757
Orakei South,174.80985,-36.8634
Orakei South,174.80375,-36.87196
Orakei South,174.80986,-36.86252
Orakei South,174.80058,-36.86419
Orakei South,174.80944,-36.86277
Orakei South,174.80585,-36.87104
Orakei South,174.80346,-36.86874
Orakei South,174.81331,-36.87408
Orakei South,174.80246,-36.87144
Orakei South,174.8093,-36.8723
Orakei South,174.80167,-36.86645
Orakei South,174.80999,-36.87189
Orakei South,174.80657,-36.87075
Orakei South,174.80836,-36.8692
Orakei South,174.80106,-36.86305
Orakei South,174.81551,-36.87117
Orakei South,174.80187,-36.87126
Orakei South,174.81838,-36.87137
Orakei South,174.80363,-36.86412
Orakei South,174.81152,-36.87405
Orakei South,174.80401,-36.86816
Orakei South,174.80872,-36.86536
Orakei South,174.81603,-36.8697
Orakei South,174.81482,-36.87438
Orakei South,174.80927,-36.86475
Orakei South,174.81649,-36.8713
Orakei South,174.81023,-36.86205
Orakei South,174.80765,-36.87213
Orakei South,174.80532,-36.87082
Orakei South,174.8013,-36.86843
Orakei South,174.81646,-36.87319
Orakei South,174.81103,-36.87038
Orakei South,174.81383,-36.87083
Orakei South,174.81632,-36.87257
Orakei South,174.81079,-36.87073
Orakei South,174.81073,-36.87043
Orakei South,174.81633,-36.86967
Orakei South,174.80428,-36.86396
Orakei South,174.80614,-36.86984
Orakei South,174.80779,-36.86609
Orakei South,174.80716,-36.86829
Orakei South,174.8045,-36.87299
Orakei South,174.80549,-36.87105
Orakei South,174.81117,-36.87075
Orakei South,174.8077,-36.86946
Orakei South,174.80302,-36.8731
Orakei South,174.80408,-36.87127
Orakei South,174.80829,-36.86937
Orakei South,174.80483,-36.87121
Orakei South,174.79956,-36.8711
Orakei South,174.79992,-36.87069
Orakei South,174.81767,-36.86797
Orakei South,174.80677,-36.87205
Orakei South,174.80896,-36.86545
Orakei South,174.81364,-36.8742
Orakei South,174.80093,-36.87103
Orakei South,174.8081,-36.8703
Orakei South,174.80301,-36.86468
Orakei South,174.80133,-36.86918
Orakei South,174.81093,-36.87039
Orakei South,174.80468,-36.86905
Orakei South,174.81551,-36.87497
Orakei South,174.80331,-36.86422
Orakei South,174.80954,-36.8698
Orakei South,174.81841,-36.86909
Orakei South,174.80784,-36.87162
Orakei South,174.80213,-36.87237
Orakei South,174.80131,-36.86442
Orakei South,174.80579,-36.86639
Orakei South,174.81589,-36.86936
Orakei South,174.80505,-36.86943
Orakei South,174.807,-36.8695
Orakei South,174.81595,-36.87408
Orakei South,174.81398,-36.87476
Orakei South,174.80465,-36.8669
Orakei South,174.80332,-36.86926
Orakei South,174.80642,-36.87161
Orakei South,174.80493,-36.87188
Orakei South,174.81593,-36.87234
Orakei South,174.80276,-36.86428
Orakei South,174.81276,-36.87108
Orakei South,174.80813,-36.8623
Orakei South,174.80692,-36.8705
Orakei South,174.81154,-36.87392
Orakei South,174.81317,-36.87503
Orakei South,174.80269,-36.87426
Orakei South,174.80214,-36.87226
Westlake,174.74309,-36.78139
Westlake,174.75667,-36.78991
Westlake,174.75335,-36.78198
Westlake,174.76003,-36.79529
Westlake,174.74372,-36.77973
Westlake,174.75265,-36.77908
Westlake,174.74852,-36.78192
Westlake,174.75284,-36.79168
Westlake,174.75149,-36.78268
Westlake,174.74145,-36.78058
Westlake,174.75583,-36.78433
Westlake,174.764,-36.7909
Westlake,174.7568,-36.77755
Westlake,174.75153,-36.78459
Westlake,174.75197,-36.79016
Westlake,174.74942,-36.78998
Westlake,174.74703,-36.77887
Westlake,174.7633,-36.78933
Westlake,174.75285,-36.77676
Westlake,174.75908,-36.79134
Westlake,174.76271,-36.78513
Westlake,174.74839,-36.78669
Westlake,174.757,-36.7902
Westlake,174.7628,-36.79617
Westlake,174.75731,-36.7763
Westlake,174.76063,-36.79057
Westlake,174.7541,-36.77213
Westlake,174.75498,-36.78469
Westlake,174.75868,-36.79264
Westlake,174.75796,-36.78943
Westlake,174.75037,-36.77992
Westlake,174.75709,-36.78033
Westlake,174.74706,-36.7799
Westlake,174.75709,-36.77748
Westlake,174.75355,-36.78779
Westlake,174.75422,-36.77797
Westlake,174.76155,-36.7938
Westlake,174.75807,-36.78897
Westlake,174.75765,-36.79325
Westlake,174.7504,-36.77836
Westlake,174.74765,-36.77675
Westlake,174.75277,-36.78666
Westlake,174.74758,-36.78297
Westlake,174.75278,-36.77641
Westlake,174.75548,-36.78349
Westlake,174.76193,-36.79717
Westlake,174.75811,-36.79276
Westlake,174.75442,-36.78039
Westlake,174.75247,-36.77265
Westlake,174.75865,-36.79571
Westlake,174.76111,-36.79631
Westlake,174.75379,-36.79163
Westlake,174.76523,-36.79247
Westlake,174.74088,-36.78173
Westlake,174.74577,-36.77772
Westlake,174.74953,-36.78272
Westlake,174.76,-36.79161
Westlake,174.74189,-36.78097
Westlake,174.76215,-36.79616
Westlake,174.75973,-36.7911
Westlake,174.7553,-36.78344
Westlake,174.75206,-36.78509
Westlake,174.75381,-36.7907
Westlake,174.74521,-36.78469
Westlake,174.75449,-36.77749
Westlake,174.75682,-36.78379
Westlake,174.75297,-36.78475
Westlake,174.74743,-36.78708
Westlake,174.75755,-36.78096
Westlake,174.76502,-36.79058
Westlake,174.75052,-36.78239
Westlake,174.74799,-36.78132
Westlake,174.75465,-36.79262
Westlake,174.76,-36.78799
Westlake,174.75968,-36.78558
Westlake,174.75964,-36.78778
Westlake,174.75833,-36.78656
Westlake,174.75499,-36.77898
Westlake,174.74651,-36.7821
Westlake,174.7566,-36.78805
Westlake,174.74623,-36.78538
Westlake,174.74929,-36.78607
Westlake,174.74545,-36.78271
Westlake,174.75886,-36.79475
Westlake,174.75989,-36.79202
Westlake,174.75835,-36.78621
Westlake,174.75779,-36.78414
Westlake,174.74412,-36.77984
Westlake,174.74717,-36.78696
Westlake,174.75825,-36.78925
Westlake,174.75176,-36.78856
Westlake,174.74811,-36.78256
Westlake,174.75639,-36.77724
Westlake,174.75655,-36.78568
Westlake,174.76263,-36.78533
Westlake,174.76362,-36.79427
Westlake,174.76205,-36.79887
Westlake,174.75468,-36.78549
Westlake,174.75054,-36.78525
Westlake,174.74943,-36.78882
Stillwater,174.71598,-36.63686
Stillwater,174.71339,-36.63705
Stillwater,174.71535,-36.63836
Stillwater,174.71619,-36.63958
Stillwater,174.71745,-36.64063
Stillwater,174.72037,-36.63732
Stillwater,174.71839,-36.63936
Stillwater,174.71597,-36.63952
Stillwater,174.7162,-36.6393
Stillwater,174.71611,-36.6355
Stillwater,174.71512,-36.63637
Stillwater,174.72052,-36.63968
Stillwater,174.71682,-36.63536
Stillwater,174.72081,-36.63834
Stillwater,174.71965,-36.64146
Stillwater,174.71488,-36.63917
Stillwater,174.71939,-36.63898
Stillwater,174.71643,-36.6394
Stillwater,174.71571,-36.63737
Stillwater,174.716,-36.63896
Stillwater,174.71807,-36.6404
Stillwater,174.71865,-36.6414
Stillwater,174.71654,-36.63738
Stillwater,174.71563,-36.63888
Stillwater,174.7172,-36.63818
Stillwater,174.71739,-36.63484
Stillwater,174.71304,-36.63657
Stillwater,174.71476,-36.63585
Stillwater,174.71604,-36.63463
Stillwater,174.71281,-36.63712
Stillwater,174.71931,-36.64123
Stillwater,174.71209,-36.64015
Stillwater,174.71447,-36.63704
Stillwater,174.71472,-36.63756
Stillwater,174.71455,-36.63715
Stillwater,174.71882,-36.63903
Stillwater,174.72065,-36.63868
Stillwater,174.71932,-36.64022
Stillwater,174.71391,-36.63992
Stillwater,174.7173,-36.63907
Stillwater,174.71347,-36.63883
Stillwater,174.71625,-36.63583
Stillwater,174.72051,-36.63803
Stillwater,174.7197,-36.64112
Stillwater,174.72044,-36.63753
Stillwater,174.71824,-36.63943
Stillwater,174.71488,-36.63683
Stillwater,174.71782,-36.63807
Stillwater,174.71257,-36.63721
Stillwater,174.71597,-36.63851
Stillwater,174.71374,-36.63811
Stillwater,174.71848,-36.63851
Stillwater,174.71452,-36.63607
Stillwater,174.7158,-36.63672
Stillwater,174.71982,-36.6383
Stillwater,174.71501,-36.63721
Stillwater,174.71605,-36.63827
Stillwater,174.71285,-36.63701
Stillwater,174.71804,-36.64009
Stillwater,174.72096,-36.63826
Stillwater,174.7187,-36.64027
Stillwater,174.71572,-36.63745
Stillwater,174.71449,-36.63982
Stillwater,174.71723,-36.63563
Stillwater,174.71746,-36.63906
Stillwater,174.71864,-36.64132
Stillwater,174.71496,-36.63565
Stillwater,174.7146,-36.63834
Stillwater,174.71748,-36.63592
Stillwater,174.71518,-36.64041
Stillwater,174.71207,-36.63763
Stillwater,174.71931,-36.6384
Stillwater,174.71734,-36.63421
Stillwater,174.7157,-36.63827
Stillwater,174.71303,-36.6392
Stillwater,174.71772,-36.63852
Stillwater,174.71183,-36.63753
Stillwater,174.71586,-36.63575
Stillwater,174.7173,-36.64061
Stillwater,174.71607,-36.6402
Stillwater,174.72035,-36.63868
Stillwater,174.7143,-36.63916
Stillwater,174.71258,-36.63928
Stillwater,174.71811,-36.63943
Stillwater,174.71497,-36.63949
Stillwater,174.71425,-36.63863
Stillwater,174.71352,-36.63912
Stillwater,174.71304,-36.63814
Stillwater,174.71425,-36.64048
Stillwater,174.71374,-36.63766
Stillwater,174.71771,-36.63556
Stillwater,174.71958,-36.63958
Stillwater,174.71341,-36.63632
Stillwater,174.71655,-36.63558
Stillwater,174.71642,-36.63487
Stillwater,174.71668,-36.6364
Stillwater,174.71385,-36.6369
Stillwater,174.71764,-36.641
Stillwater,174.71626,-36.63594
Stillwater,174.71265,-36.63984
Karekare,174.54882,-36.99482
Karekare,174.5107,-36.90446
Karekare,174.54105,-36.97092
Karekare,174.49481,-36.91479
Karekare,174.46711,-36.94813
Karekare,174.49559,-36.88999
Karekare,174.48125,-36.99908
Karekare,174.49166,-36.88264
Karekare,174.54072,-36.88932
Karekare,174.4863,-36.96696
Karekare,174.4802,-36.92341
Karekare,174.56353,-36.93937
Karekare,174.48239,-36.96879
Karekare,174.53318,-36.97081
Karekare,174.51654,-36.94625
Karekare,174.53501,-36.88387
Karekare,174.52294,-36.94514
Karekare,174.48768,-36.9508
Karekare,174.45838,-36.9212
Karekare,174.58004,-36.99263
Karekare,174.47654,-36.91766
Karekare,174.51858,-36.90068
Karekare,174.5812,-36.95619
Karekare,174.53036,-37.0254
Karekare,174.58447,-36.95395
Karekare,174.54181,-37.02061
Karekare,174.47725,-36.9578
Karekare,174.50692,-37.04564
Karekare,174.53252,-36.97911
Karekare,174.60508,-37.01157
Karekare,174.5913,-36.9585
Karekare,174.53078,-37.01046
Karekare,174.48163,-36.88166
Karekare,174.4769,-36.91796
Karekare,174.57994,-36.97805
Karekare,174.50929,-36.89191
Karekare,174.5211,-37.01231
Karekare,174.53688,-36.9172
Karekare,174.47644,-36.92404
Karekare,174.54797,-36.94333
Karekare,174.52336,-36.99279
Karekare,174.60464,-36.96817
Karekare,174.60906,-36.95455
Karekare,174.52983,-36.91249
Karekare,174.57734,-36.99166
Karekare,174.55344,-36.92684
Karekare,174.58558,-37.00477
Karekare,174.50956,-37.04676
Karekare,174.56976,-36.96386
Karekare,174.51319,-36.91151
Karekare,174.55708,-36.95106
Karekare,174.471,-36.98248
Karekare,174.5421,-36.98256
Karekare,174.46425,-36.92957
Karekare,174.5111,-36.9754
Karekare,174.50141,-37.04231
Karekare,174.52329,-36.92772
Karekare,174.54839,-37.00773
Karekare,174.57665,-36.97877
Karekare,174.541,-36.99377
Karekare,174.49886,-36.90322
Karekare,174.56255,-36.96743
Karekare,174.46118,-36.88362
Karekare,174.4781,-36.88068
Karekare,174.4973,-36.98198
Karekare,174.52547,-36.98621
Karekare,174.49885,-36.88792
Karekare,174.6083,-36.95297
Karekare,174.54453,-36.99114
Karekare,174.50715,-37.02477
Karekare,174.45788,-36.91508
Karekare,174.47464,-36.89681
Karekare,174.45883,-36.91147
Karekare,174.48429,-36.98195
Karekare,174.51974,-36.99715
Karekare,174.52985,-36.98824
Karekare,174.52243,-36.92071
Karekare,174.46732,-36.91319
Karekare,174.51319,-36.99947
Karekare,174.53383,-37.01189
Karekare,174.48941,-37.01808
Karekare,174.52092,-36.91459
Karekare,174.49247,-36.91984
Karekare,174.4923,-37.01532
Karekare,174.48183,-36.90498
Karekare,174.49061,-36.89143
Karekare,174.53148,-36.9827
Karekare,174.5011,-37.01755
Karekare,174.50727,-36.93065
Karekare,174.56936,-36.92952
Karekare,174.51971,-36.89398
Karekare,174.54471,-36.99434
Karekare,174.49984,-37.01103
Karekare,174.58374,-36.99188
Karekare,174.60894,-36.98624
Karekare,174.50983,-36.94254
Karekare,174.49899,-36.88476
Karekare,174.52739,-36.92651
Karekare,174.51151,-37.03188
Karekare,174.54858,-36.94334
Otara East,174.8909,-36.95363
Otara East,174.88947,-36.95338
Otara East,174.886,-36.95496
Otara East,174.88255,-36.95444
Otara East,174.88151,-36.95549
Otara East,174.88268,-36.96019
Otara East,174.88652,-36.95519
Otara East,174.8884,-36.95697
Otara East,174.88782,-36.95092
Otara East,174.88683,-36.95884
Otara East,174.88372,-36.95276
Otara East,174.88071,-36.95874
Otara East,174.88835,-36.95297
Otara East,174.89076,-36.95374
Otara East,174.88595,-36.95087
Otara East,174.88458,-36.954
Otara East,174.88785,-36.95435
Otara East,174.88523,-36.95964
Otara East,174.87984,-36.96149
Otara East,174.88647,-36.96084
Otara East,174.88744,-36.95604
Otara East,174.88833,-36.95366
Otara East,174.89037,-36.9547
Otara East,174.88364,-36.95863
Otara East,174.88509,-36.95552
Otara East,174.88515,-36.95193
Otara East,174.88039,-36.95697
Otara East,174.8823,-36.95326
Otara East,174.88905,-36.95477
Otara East,174.88531,-36.9608
Otara East,174.88568,-36.95069
Otara East,174.8855,-36.95688
Otara East,174.88765,-36.9558
Otara East,174.88944,-36.95288
Otara East,174.88308,-36.95751
Otara East,174.89128,-36.95099
Otara East,174.88329,-36.95183
Otara East,174.88346,-36.95275
Otara East,174.88094,-36.95999
Otara East,174.88433,-36.95721
Otara East,174.88594,-36.95136
Otara East,174.88426,-36.95896
Otara East,174.89067,-36.95355
Otara East,174.88878,-36.95809
Otara East,174.88287,-36.95886
Otara East,174.89071,-36.95122
Otara East,174.88742,-36.95922
Otara East,174.88651,-36.95695
Otara East,174.88212,-36.95102
Otara East,174.88767,-36.9561
Otara East,174.88505,-36.95407
Otara East,174.88984,-36.95171
Otara East,174.88035,-36.95911
Otara East,174.88329,-36.95603
Otara East,174.89012,-36.95611
Otara East,174.89016,-36.95298
Otara East,174.88881,-36.95901
Otara East,174.88177,-36.95161
Otara East,174.88701,-36.95031
Otara East,174.88178,-36.95977
Otara East,174.88913,-36.95497
Otara East,174.88205,-36.96185
Otara East,174.88196,-36.956
Otara East,174.88967,-36.95746
Otara East,174.88717,-36.9516
Otara East,174.88699,-36.95439
Otara East,174.88509,-36.95419
Otara East,174.88364,-36.95132
Otara East,174.89052,-36.95117
Otara East,174.88283,-36.96136
Otara East,174.8888,-36.95371
Otara East,174.88192,-36.95665
Otara East,174.8839,-36.95268
Otara East,174.89012,-36.95296
Otara East,174.88081,-36.95657
Otara East,174.88142,-36.95473
Otara East,174.87999,-36.95681
Otara East,174.89089,-36.95161
Otara East,174.88342,-36.95641
Otara East,174.88644,-36.95945
Otara East,174.88964,-36.95782
Otara East,174.8878,-36.95979
Otara East,174.88312,-36.94968
Otara East,174.88065,-36.96075
Otara East,174.89045,-36.95387
Otara East,174.88653,-36.95285
Otara East,174.88414,-36.96137
Otara East,174.89072,-36.95244
Otara East,174.87989,-36.95773
Otara East,174.88652,-36.9514
Otara East,174.88253,-36.95962
Otara East,174.88419,-36.9577
Otara East,174.88209,-36.955
Otara East,174.88476,-36.95333
Otara East,174.88227,-36.95769
Otara East,174.88223,-36.96019
Otara East,174.88307,-36.95971
Otara East,174.88672,-36.95213
Otara East,174.88693,-36.95929
Otara East,174.8819,-36.95343
Ellerslie South,174.80979,-36.90491
Ellerslie South,174.81695,-36.90211
Ellerslie South,174.81767,-36.90349
Ellerslie South,174.8204,-36.89977
Ellerslie South,174.80816,-36.89948
Ellerslie South,174.81785,-36.90112
Ellerslie South,174.80518,-36.8958
Ellerslie South,174.81319,-36.90307
Ellerslie South,174.81073,-36.9037
Ellerslie South,174.81432,-36.90101
Ellerslie South,174.80749,-36.89829
Ellerslie South,174.80841,-36.9016
Ellerslie South,174.80647,-36.89623
Ellerslie South,174.81747,-36.90134
Ellerslie South,174.81482,-36.90462
Ellerslie South,174.80581,-36.89967
Ellerslie South,174.81755,-36.90324
Ellerslie South,174.80437,-36.89653
Ellerslie South,174.80851,-36.90132
Ellerslie South,174.8177,-36.90174
Ellerslie South,174.81107,-36.90066
Ellerslie South,174.81725,-36.89974
Ellerslie South,174.818,-36.90822
Ellerslie South,174.80731,-36.89814
Ellerslie South,174.81543,-36.9077
Ellerslie South,174.80988,-36.90329
Ellerslie South,174.82053,-36.89983
Ellerslie South,174.80513,-36.89509
Ellerslie South,174.81894,-36.90214
Ellerslie South,174.80813,-36.90144
Ellerslie South,174.81256,-36.90753
Ellerslie South,174.80262,-36.89351
Ellerslie South,174.8135,-36.90368
Ellerslie South,174.80345,-36.89824
Ellerslie South,174.82011,-36.90104
Ellerslie South,174.81508,-36.90154
Ellerslie South,174.80412,-36.89585
Ellerslie South,174.80968,-36.90071
Ellerslie South,174.81614,-36.90261
Ellerslie South,174.80639,-36.89737
Ellerslie South,174.80531,-36.89702
Ellerslie South,174.81121,-36.90123
Ellerslie South,174.81253,-36.90102
Ellerslie South,174.81398,-36.90387
Ellerslie South,174.81013,-36.90183
Ellerslie South,174.81307,-36.9014
Ellerslie South,174.81563,-36.90177
Ellerslie South,174.81283,-36.90046
Ellerslie South,174.8082,-36.90254
Ellerslie South,174.81662,-36.90225
Ellerslie South,174.81098,-36.90043
Ellerslie South,174.8147,-36.90514
Ellerslie South,174.81132,-36.90067
Ellerslie South,174.81735,-36.90503
Ellerslie South,174.8055,-36.89679
Ellerslie South,174.81726,-36.90996
Ellerslie South,174.80606,-36.89915
Ellerslie South,174.81715,-36.90152
Ellerslie South,174.80141,-36.89486
Ellerslie South,174.8164,-36.90998
